hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0188,RPA0122,False,False,5.345864161752234e-07,0.3233953605625881,-0.7668703108610689,-0.214615690924715,none_kept,-0.5522546199363539
RPA0188,RPA0136,False,False,0.03473016583820727,0.23612331705298623,-0.40699945724298214,0.25077988962251985,none_kept,-0.657779346865502
RPA0188,RPA0139,False,False,0.0022410259957196467,0.24966539220814946,-0.5440488907318143,-0.2447285293230016,none_kept,-0.2993203614088127
RPA0188,RPA0144,False,False,9.393293128018126e-05,0.01024413262088486,-0.6506929187652024,-0.4759652468789691,none_kept,-0.17472767188623334
RPA0188,RPA0147,False,False,5.437130259894227e-07,1.1536048365912488e-05,-0.7665438390512735,-0.7044619273798008,none_kept,-0.0620819116714727
RPA0188,RPA0157,False,False,0.0013610155037548485,0.0004844161587486544,0.563378963639946,-0.6003620384890762,none_kept,1.1637410021290222
RPA0188,RPA0158,False,False,0.24734746291151097,0.8668622009746595,0.24570096848990347,0.04437441696916855,none_kept,0.20132655152073492
RPA0188,RPA0159,False,False,0.2134211613620767,0.8512963763093757,0.26148950631654827,-0.04932338641855759,none_kept,0.3108128927351059
RPA0188,RPA0162,False,False,3.9073240407835964e-07,0.0006641644896316084,0.772206505480187,0.5894592933642426,none_kept,0.18274721211594436
RPA0188,RPA0164,False,False,0.018464216036425746,0.7928430325598547,0.44464486419553473,-0.06704827500292283,none_kept,0.5116931391984576
RPA0188,RPA0168,False,False,0.6971314042082368,0.4067753106571429,-0.095281296261525,-0.1843535166942316,none_kept,0.08907222043270661
RPA0188,RPA0169,False,False,0.19099532646323977,0.056086127912286926,0.2727588011914275,0.37491705996569225,none_kept,-0.10215825877426477
RPA0188,RPA0170,False,False,0.8065351575318342,0.24232842383536754,0.06282741136481225,0.2480206625740824,none_kept,-0.18519325120927016
RPA0188,RPA0171,False,False,0.8076983146115055,0.009558964154328975,-0.06248962938427677,0.4793409512819967,none_kept,-0.5418305806662735
RPA0188,RPA0173,False,False,0.11583559206704838,0.5068892937461378,-0.3189196291920334,0.15207951942343056,none_kept,-0.470999148615464
RPA0188,RPA0174,False,False,0.021224676548140378,0.5871149390972464,0.4366867713015583,0.12767834302753953,none_kept,0.30900842827401875
RPA0188,RPA0175,False,False,0.3518056319048622,0.34489881343062884,-0.20393772140112496,0.20655577036806022,none_kept,-0.41049349176918515
RPA0188,RPA0176,False,False,1.0826019662100921e-05,1.6362214802371297e-06,0.7059911847574767,0.7460141450956501,none_kept,-0.04002296033817343
