hub,target,oxygen,r,p,q,kept
RPA4152,RPA2037,Aerobic,0.9054704812743568,1.0134112099445062e-15,2.2654860330623436e-12,True
RPA4152,RPA2043,Aerobic,0.833598061545828,2.4455301870073175e-11,6.018768772423314e-09,True
RPA4152,RPA2044,Aerobic,-0.0724297481426029,0.6569383251041305,0.7752872058968917,False
RPA4152,RPA2045,Aerobic,-0.5715250308458648,0.00011713944721635594,0.0010996344194243856,False
RPA4152,RPA2046,Aerobic,-0.7268946344042746,1.0884771852992405e-07,4.1646600228393895e-06,False
RPA4152,RPA2047,Aerobic,0.7894628613061188,1.414140852195999e-09,1.4031350934164194e-07,False
RPA4152,RPA2050,Aerobic,0.04053615716920339,0.8038670389649774,0.8795766679803427,False
RPA4152,RPA2057,Aerobic,0.596292456145068,4.900369263382829e-05,0.0005459364348022995,False
RPA4152,RPA2061,Aerobic,0.1735647652950917,0.2841395338104064,0.4392675902519934,False
RPA4152,RPA2065,Aerobic,-0.5211973024440496,0.0005638853950218113,0.0038769035563097,False
RPA4152,RPA2070,Aerobic,-0.20618774443345517,0.2017921400919827,0.3458735184038629,False
RPA4152,RPA2081,Aerobic,-0.315519185246096,0.047342356733266734,0.12043238563919184,False
RPA4152,RPA2082,Aerobic,-0.5025060129859064,0.0009521395733408552,0.005892117473618316,False
RPA4152,RPA2084,Aerobic,0.08514629016714945,0.6014012513130337,0.7316023216673597,False
RPA4152,RPA2088,Aerobic,-0.16335071083117014,0.31386472827385836,0.47111335406952765,False
RPA4152,RPA2090,Aerobic,0.05863128155428831,0.7193201114238207,0.8204195852803576,False
RPA4152,RPA2105,Aerobic,0.30816572351687266,0.05304167277000464,0.1308439852189342,False
RPA4152,RPA2108,Aerobic,-0.2638927541569052,0.09988864887397755,0.2085109932021895,False
RPA4152,RPA2117,Aerobic,0.08415590556203306,0.6056529202181745,0.7350368595229618,False
RPA4152,RPA2120,Aerobic,0.8108711474280486,2.2542901078074138e-10,3.305863881931255e-08,True
RPA4152,RPA2121,Aerobic,0.037234673984861466,0.819565173198702,0.88980839658545,False
RPA4152,RPA2123,Aerobic,-0.023310687938403393,0.8864686631579926,0.9329470824908304,False
RPA4152,RPA2124,Aerobic,-0.2102165164176015,0.19292620961139875,0.3350600893203503,False
RPA4152,RPA2125,Aerobic,0.3339950705171425,0.035178810643412634,0.09653771689642543,False
RPA4152,RPA2126,Aerobic,0.1786174304630661,0.2701352835688454,0.4237513090215755,False
RPA4152,RPA2135,Aerobic,-0.10605508520015179,0.514838293276211,0.6601788788780627,False
RPA4152,RPA2136,Aerobic,0.6796576382138668,1.4154501983386868e-06,3.1795861519294106e-05,False
RPA4152,RPA2141,Aerobic,0.1270747649394881,0.43457793465117833,0.5892007034290101,False
RPA4152,RPA2142,Aerobic,0.5264537846761779,0.00048397772870415097,0.003430723600404129,False
RPA4152,RPA2153,Aerobic,-0.24512133228425684,0.12738683342697799,0.2487513726048975,False
