hub,target,oxygen,r,p,q,kept
RPA4244,RPA4419,Aerobic,0.37264992243831424,0.01787908983394642,0.05296487665356206,False
RPA4244,RPA4420,Aerobic,0.11526011142798845,0.4788092168957412,0.6194170379440195,False
RPA4244,RPA4423,Aerobic,0.03871191073688671,0.8125321300229587,0.8799979098330474,False
RPA4244,RPA4424,Aerobic,0.11341056821071926,0.48594057401446505,0.6254741976887851,False
RPA4244,RPA4425,Aerobic,-0.421233576886038,0.006792048312342526,0.024905104595775607,False
RPA4244,RPA4430,Aerobic,0.44823996576781633,0.003723772688272526,0.015568338171455694,False
RPA4244,RPA4431,Aerobic,0.7334788109227048,7.29906459531717e-08,2.8803835553563456e-06,False
RPA4244,RPA4433,Aerobic,-0.463311347820898,0.002606117786059507,0.011738142923487927,False
RPA4244,RPA4434,Aerobic,-0.408246207440466,0.008919009349597386,0.03082069149580317,False
RPA4244,RPA4436,Aerobic,-0.6081110657227501,3.150536819373058e-05,0.0003566162102848461,False
RPA4244,RPA4439,Aerobic,0.2821853465990283,0.07770617577381339,0.16422770160629588,False
RPA4244,RPA4440,Aerobic,0.03311255831105938,0.8392624925501952,0.8979789259650862,False
RPA4244,RPA4441,Aerobic,-0.11372821376850634,0.4847119068300698,0.6243819996722959,False
RPA4244,RPA4442,Aerobic,-0.2558004180195088,0.1111249961511212,0.21498100369573564,False
RPA4244,RPA4443,Aerobic,-0.14249714823855633,0.38040988872572823,0.5279002855817143,False
RPA4244,RPA4447,Aerobic,0.26404776502720007,0.09968224535327096,0.19797435953079376,False
RPA4244,RPA4449,Aerobic,0.19544916010965468,0.22680515163231887,0.3640388832235339,False
RPA4244,RPA4451,Aerobic,-0.5368119125497655,0.00035550747704996417,0.002432308592239141,False
RPA4244,RPA4452,Aerobic,0.16643734065331248,0.3046821767605767,0.45028625991449994,False
RPA4244,RPA4453,Aerobic,0.20560334374375883,0.203101495801669,0.3355792324116309,False
RPA4244,RPA4457,Aerobic,-0.22413498064538895,0.16441781060223712,0.28723510144643977,False
RPA4244,RPA4460,Aerobic,0.03304044063024612,0.8396080016580918,0.8981775429463309,False
RPA4244,RPA4463,Aerobic,0.01408876444089982,0.9312407889262375,0.9584050450256392,False
RPA4244,RPA4464,Aerobic,-0.4435925913785543,0.0041437704309463304,0.016935255809731275,False
RPA4244,RPA4465,Aerobic,-0.3781992625460774,0.01611827695034132,0.048874814322700945,False
RPA4244,RPA4466,Aerobic,0.4890968443580241,0.0013618721772277417,0.007017126479199961,False
RPA4244,RPA4467,Aerobic,-0.06494004362144512,0.6905463194591676,0.7917004122619162,False
RPA4244,RPA4468,Aerobic,-0.1372777738995569,0.3982788049799593,0.5457096189197128,False
RPA4244,RPA4469,Aerobic,0.409649187376363,0.008664672342413868,0.030149355495884145,False
RPA4244,RPA4470,Aerobic,-0.5275581276317383,0.00046853843286619705,0.003011837396203949,False
RPA4244,RPA4471,Aerobic,0.3878495398812557,0.013404212779763523,0.04240815594976908,False
RPA4244,RPA4474,Aerobic,0.008403700749895729,0.9589548761761378,0.9753967258652965,False
RPA4244,RPA4478,Aerobic,-0.17470808748531258,0.28093010764379733,0.424953104225873,False
RPA4244,RPA4482,Aerobic,-0.1193107495251498,0.4633846676800892,0.6055560997748674,False
RPA4244,RPA4484,Aerobic,0.1919380756873305,0.23542485700633092,0.37386076656946204,False
RPA4244,RPA4486,Aerobic,-0.1309240466688827,0.4206729830224088,0.566372334080512,False
RPA4244,RPA4487,Aerobic,0.280816532303478,0.07921950868715164,0.1666627529157492,False
RPA4244,RPA4489,Aerobic,-0.21055853729403357,0.19218640069025036,0.3224813498298767,False
RPA4244,RPA4494,Aerobic,-0.3476331676780753,0.02795143905240751,0.07506150432686032,False
RPA4244,RPA4498,Aerobic,-0.2416303444385154,0.1330703912416831,0.24580424133730255,False
RPA4244,RPA4499,Aerobic,-0.18399261750599016,0.25574442280324067,0.397092398021801,False
RPA4244,RPA4502,Aerobic,0.45002538017196025,0.003572581423495083,0.015050885683954763,False
RPA4244,RPA4503,Aerobic,0.38428214504765446,0.014358493800402796,0.04468144567349579,False
RPA4244,RPA4504,Aerobic,0.18708540394917605,0.24770033594361737,0.38787698307029866,False
RPA4244,RPA4505,Aerobic,0.5190539323691714,0.000599715375738275,0.003663540851714332,False
RPA4244,RPA4506,Aerobic,0.3563351708881729,0.024017400813862586,0.06682741011208843,False
RPA4244,RPA4510,Aerobic,0.515218282879382,0.0006689383322865144,0.003990990981217259,False
RPA4244,RPA4513,Aerobic,0.13470832974732505,0.40725071641844957,0.5541937376731885,False
RPA4244,RPA4519,Aerobic,-0.3224015241978543,0.04246613546156626,0.10369622795000331,False
RPA4244,RPA4522,Aerobic,0.3496936054462418,0.02697485591295889,0.07299952557975245,False
RPA4244,RPA4525,Aerobic,0.09817442399824482,0.5467220244172897,0.6777642807721048,False
RPA4244,RPA4530,Aerobic,-0.45033165574414624,0.0035471912877267004,0.014969120557439685,False
RPA4244,RPA4531,Aerobic,0.25136370889725557,0.11767861710711951,0.22428467165282978,False
