hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0450,RPA0170,False,False,0.00034093978638913524,0.08537229050634641,0.6096008547656746,0.3378051167373627,none_kept,0.2717957380283119
RPA0450,RPA0171,False,False,0.4490293380391808,0.08584760731163808,-0.1668415639741288,0.3373538849950073,none_kept,-0.504195448969136
RPA0450,RPA0173,False,False,0.5045316440505241,0.04165430949244012,-0.14959685810375192,-0.38901648191080596,none_kept,0.23941962380705403
RPA0450,RPA0174,False,False,0.5931028150704936,0.05747589373053062,0.12295012774508586,0.3670685086038282,none_kept,-0.24411838085874238
RPA0450,RPA0175,False,False,0.05889063986189253,0.4258254273101456,0.36539423267549126,0.17440068871507092,none_kept,0.19099354396042034
RPA0450,RPA0176,False,False,0.0002859561443810077,0.9131310378059113,0.6152819702874799,-0.028503467575935054,none_kept,0.6437854378634149
RPA0450,RPA0178,False,False,0.9253139535073885,0.5606894863509835,0.0247210892022989,-0.13266858414519986,none_kept,0.15738967334749876
RPA0450,RPA0179,False,False,7.838186530471465e-05,0.03209415759106959,0.6541222716282251,0.40570650405738257,none_kept,0.24841576757084255
RPA0450,RPA0180,False,False,0.03683027433637491,0.33899493160794236,0.3970343744842063,0.20433743893439837,none_kept,0.19269693554980794
RPA0450,RPA0185,False,False,0.989675520291046,0.026829184016154018,-0.003773976101399207,0.41675264906568377,none_kept,-0.42052662516708295
RPA0450,RPA0186,False,False,0.15506049446753972,0.16023748459210616,-0.2875224321909042,-0.28448864955972386,none_kept,-0.003033782631180315
RPA0450,RPA0188,False,False,0.04870888464299204,0.1580420008941742,0.3784315909699172,-0.2857667949213176,none_kept,0.6641983858912348
RPA0450,RPA0189,False,False,0.7198499807394483,0.36240533026935984,-0.08585157543052563,-0.19599979373588813,none_kept,0.1101482183053625
RPA0450,RPA0190,False,False,0.7474324407169057,0.004702202266907838,0.07779058741857854,0.5078591757510228,none_kept,-0.43006858833244427
