protein,module,kME,abs_kME,r_mu,abs_r_mu,r_mu_p,in_GR_module,r_mu_q,hub_class
RPA3169,1,-0.4998566746686818,0.4998566746686818,0.23649997647930932,0.23649997647930932,0.03467872849602063,True,0.05698973346646931,Other
RPA3173,16,0.7740187282456671,0.7740187282456671,-0.30792960981650047,0.30792960981650047,0.005457331442351461,False,0.010932324151506648,Other
RPA3174,9,0.885193046086715,0.885193046086715,-0.7220729829994832,0.7220729829994832,4.077357219234078e-14,True,1.2412544846094563e-12,Other
RPA3175,6,-0.4604767060812595,0.4604767060812595,-0.04644255310022416,0.04644255310022416,0.682482435407108,False,0.7321605329584052,Other
RPA3176,11,0.49453781765905236,0.49453781765905236,-0.18501442881785307,0.18501442881785307,0.10038441581234987,False,0.14428317350118708,Other
RPA3185,17,-0.7990263212001415,0.7990263212001415,-0.3462774767542774,0.3462774767542774,0.0016528972801907523,False,0.0037941041400670296,Tier 1 only
RPA3186,5,0.6874021369548458,0.6874021369548458,0.11463062652337636,0.11463062652337636,0.31130227934463367,False,0.3846229758769027,Other
RPA3188,10,-0.4077921720420359,0.4077921720420359,0.3118328480501896,0.3118328480501896,0.004865635862798411,False,0.009842577121151034,Other
RPA3190,6,-0.47334828444385196,0.47334828444385196,-0.09106923050224391,0.09106923050224391,0.42174381475846523,False,0.4972560406390285,Other
RPA3191,8,0.6555637273864925,0.6555637273864925,0.09785221817729448,0.09785221817729448,0.3878532261153432,False,0.4622871892786857,Other
RPA3192,17,-0.38964254053148156,0.38964254053148156,-0.2855694422489069,0.2855694422489069,0.010236979506199902,False,0.019338831071224027,Other
RPA3193,8,0.7594946917690398,0.7594946917690398,0.3669278150342936,0.3669278150342936,0.0008144555710087404,False,0.0020466089247134383,Other
RPA3195,11,0.43774283942110126,0.43774283942110126,0.19953398726276678,0.19953398726276678,0.0759823783759107,False,0.11397356756386605,Other
RPA3199,15,0.870704909041951,0.870704909041951,0.10577295213896448,0.10577295213896448,0.3504094512068732,False,0.424297761822112,Other
RPA3203,11,0.7442060168973146,0.7442060168973146,-0.037945498644906206,0.037945498644906206,0.7382485119110204,False,0.7793789008634252,Other
RPA3206,14,0.35211324226496565,0.35211324226496565,-0.047033238362835725,0.047033238362835725,0.6786642092080343,False,0.7300563671519243,Other
RPA3207,2,-0.6834233122043294,0.6834233122043294,0.5814748907763367,0.5814748907763367,1.5505306432546507e-08,True,1.1203639706318623e-07,Other
RPA3215,2,-0.8804033043694647,0.8804033043694647,0.7842282939698256,0.7842282939698256,7.745940305593033e-18,True,1.1064777805758663e-15,Other
RPA3217,9,0.6433251506333121,0.6433251506333121,-0.2796509238774063,0.2796509238774063,0.011996474986636033,True,0.022232988074035044,Other
RPA3218,12,0.7540848121979049,0.7540848121979049,-0.35676534144979033,0.35676534144979033,0.0011606149722039089,False,0.00280633073357117,Other
RPA3221,6,-0.8060719151994948,0.8060719151994948,0.2728465100737112,0.2728465100737112,0.014338954518455566,False,0.026130950481621184,Other
RPA3223,3,-0.3966239158612287,0.3966239158612287,-0.3138342294868512,0.3138342294868512,0.004584905311063663,True,0.009387176585055371,Other
RPA3224,13,-0.43319732323765,0.43319732323765,0.03815616272284217,0.03815616272284217,0.7368480408290944,True,0.7792227653204815,Other
RPA3225,4,0.7598499037114325,0.7598499037114325,0.27794805196691064,0.27794805196691064,0.012549089517811599,False,0.023095797061026897,Other
RPA3226,4,0.8104926328025627,0.8104926328025627,0.017871184669104388,0.017871184669104388,0.8749756740459942,False,0.8972003460537887,Other
RPA3227,8,0.5876968635133637,0.5876968635133637,0.31298330561682713,0.31298330561682713,0.0047024557299248015,False,0.009596110209308084,Other
RPA3229,14,0.4245674429375755,0.4245674429375755,-0.2533867631859024,0.2533867631859024,0.023339090764137867,False,0.04001910577008682,Other
RPA3231,2,-0.826029267983288,0.826029267983288,0.76182011490122,0.76182011490122,2.2940616089520553e-16,True,1.5214544313657023e-14,Other
RPA3232,1,-0.738852263929733,0.738852263929733,0.6724101771143456,0.6724101771143456,8.487300821556954e-12,True,1.3356709852229882e-10,Other
RPA3233,6,-0.8865255195071193,0.8865255195071193,0.1647664439242515,0.1647664439242515,0.14414602093929063,False,0.19638969984171878,Other
RPA3234,5,0.5974369825976358,0.5974369825976358,0.11934305208552076,0.11934305208552076,0.29169489764178913,False,0.36427533619421815,Other
RPA3235,5,0.8163422901219579,0.8163422901219579,0.1524366012028914,0.1524366012028914,0.17705457965231858,False,0.23569201033287138,Other
RPA3236,4,0.8168850936374645,0.8168850936374645,0.3739596846573975,0.3739596846573975,0.000633090674788561,False,0.0016465677634206692,Other
RPA3237,8,0.31919561733674634,0.31919561733674634,0.3319855717638369,0.3319855717638369,0.002625797906604349,False,0.0057365961324285595,Other
RPA3238,1,-0.32143646825289346,0.32143646825289346,0.23238669767761994,0.23238669767761994,0.038050886671090425,True,0.06198289170896046,Other
RPA3239,2,-0.8650416757832128,0.8650416757832128,0.7377800850504963,0.7377800850504963,5.8870592893009e-15,True,2.5423881628445976e-13,Other
RPA3240,6,-0.82195627113517,0.82195627113517,-0.0004955483481328196,0.0004955483481328196,0.9965191916398313,False,0.9965191916398313,Other
RPA3241,8,0.5698331196713009,0.5698331196713009,0.3713953986824964,0.3713953986824964,0.0006944573436295824,False,0.0017787686718898407,Other
RPA3242,1,-0.8926386514772127,0.8926386514772127,0.6247597811843274,0.6247597811843274,5.881940477770169e-10,True,5.809980567669789e-09,Other
RPA3243,6,-0.9014616701945514,0.9014616701945514,0.10509423727964579,0.10509423727964579,0.3535269186911497,False,0.42740852083949543,Other
RPA3244,6,-0.9057787732443882,0.9057787732443882,0.236014263673641,0.236014263673641,0.035063411855072384,False,0.05746933434675148,Other
RPA3245,5,0.7029790332354773,0.7029790332354773,0.005780570069702853,0.005780570069702853,0.959413433521431,False,0.9682236845222866,Other
RPA3246,13,-0.896648706014193,0.896648706014193,0.6293217342555886,0.6293217342555886,4.044427990512001e-10,True,4.219383583359992e-09,Other
RPA3247,6,-0.79684006551987,0.79684006551987,-0.11756079447399329,0.11756079447399329,0.2990125608248661,False,0.3708851386600146,Other
RPA3248,2,-0.8594669549459035,0.8594669549459035,0.6137159784339242,0.6137159784339242,1.4209584263548471e-09,True,1.221629535991181e-08,Other
RPA3249,11,0.7031616542435111,0.7031616542435111,0.06006993795117964,0.06006993795117964,0.5965944405795276,False,0.6571031293927537,Other
RPA3250,1,-0.41226979012424075,0.41226979012424075,0.1827078204597379,0.1827078204597379,0.10477017384006033,True,0.14954512899384478,Other
RPA3251,5,0.7644471506963119,0.7644471506963119,0.12145732044318125,0.12145732044318125,0.2831683831517064,False,0.3552997888599451,Other
RPA3253,6,-0.8166718064008598,0.8166718064008598,0.1787799019840283,0.1787799019840283,0.1125802631373117,False,0.1588613591534862,Other
RPA3254,5,0.7149586560994634,0.7149586560994634,-0.05940874777907541,0.05940874777907541,0.6006487755464403,False,0.6607848200176182,Other
RPA3255,6,-0.8998393951651568,0.8998393951651568,0.14439142440839164,0.14439142440839164,0.20129930574716517,False,0.2628782072942938,Other
RPA3261,1,-0.5157173067678182,0.5157173067678182,0.28750591521638014,0.28750591521638014,0.009712421608668947,True,0.018441683974742572,Other
RPA3265,1,-0.7914062207537713,0.7914062207537713,0.5217805551900212,0.5217805551900212,6.92975830479377e-07,True,3.496891622826639e-06,Other
RPA3266,6,-0.5301450007066286,0.5301450007066286,-0.06805680379650907,0.06805680379650907,0.5486166516999046,False,0.6155777173454519,Other
RPA3268,6,-0.7371222667274294,0.7371222667274294,-0.269196133565438,0.269196133565438,0.015751493640825565,False,0.02837102200874207,Other
RPA3269,2,-0.5335914517957356,0.5335914517957356,0.33636172628106964,0.33636172628106964,0.0022840380763619293,True,0.005067453653290446,Other
RPA3272,4,0.6716124346897178,0.6716124346897178,0.18176394180119515,0.18176394180119515,0.10660729020449392,False,0.15170094858984307,Other
RPA3273,5,0.8182111069858565,0.8182111069858565,-0.030584820085190964,0.030584820085190964,0.7876861119449262,False,0.8226845387411293,Other
RPA3274,4,0.8687127546844473,0.8687127546844473,0.31490214926389704,0.31490214926389704,0.004441075009411006,False,0.00912287200495159,Other
RPA3283,14,0.9469532788716666,0.9469532788716666,-0.29274422501085245,0.29274422501085245,0.008409421576892236,False,0.01614922013266689,Other
RPA3284,8,0.762997198330789,0.762997198330789,0.35781991679403796,0.35781991679403796,0.001119330419256498,False,0.002727817045353434,Other
RPA3285,13,-0.8400476162128873,0.8400476162128873,0.6196112422755667,0.6196112422755667,8.911660730511182e-10,True,8.316057274652898e-09,Other
RPA3286,4,0.8240252154139596,0.8240252154139596,0.3150267787424051,0.3150267787424051,0.004424553609580945,False,0.009098998951264469,Other
RPA3287,4,0.47774353429815664,0.47774353429815664,0.3222942487619643,0.3222942487619643,0.0035506913870580153,False,0.007467309066553493,Other
RPA3288,16,0.4314191433627581,0.4314191433627581,-0.25386157622191263,0.25386157622191263,0.02307248684356441,False,0.0396351601003692,Other
RPA3289,4,0.8669329470562726,0.8669329470562726,0.17464051306637565,0.17464051306637565,0.12129011801657157,False,0.1692229520336389,Other
RPA3293,5,0.5554772461231503,0.5554772461231503,-0.07032085570377714,0.07032085570377714,0.5353645359204867,False,0.6047274593700388,Other
RPA3294,21,0.7308808961995331,0.7308808961995331,-0.33847106940595395,0.33847106940595395,0.002134042019385445,False,0.0047919178113648995,Other
RPA3297,9,0.5078214563169201,0.5078214563169201,-0.4265050361459196,0.4265050361459196,7.982839284124208e-05,True,0.0002563884156435732,Other
RPA3301,4,0.7428487664958829,0.7428487664958829,0.025486491181242167,0.025486491181242167,0.8224407695301513,False,0.8508481944387137,Other
RPA3302,2,-0.8083894273950919,0.8083894273950919,0.6304028156218952,0.6304028156218952,3.697593212481346e-10,True,3.901381020214693e-09,Other
RPA3308,12,0.5984828382440954,0.5984828382440954,-0.40936059153574444,0.40936059153574444,0.0001629580245401198,False,0.0004834074306246046,Other
RPA3309,10,-0.7735959912370346,0.7735959912370346,0.14442099019105006,0.14442099019105006,0.20120606572931335,False,0.2628782072942938,Other
RPA3311,7,-0.3698824133010626,0.3698824133010626,-0.3958527425081161,0.3958527425081161,0.000278467006820954,True,0.0007837605132898967,Other
RPA3313,10,-0.7480815696819392,0.7480815696819392,0.36662737494942604,0.36662737494942604,0.0008231654379640397,False,0.0020633268577541805,Other
RPA3321,20,0.8505353604965284,0.8505353604965284,-0.4102411668908383,0.4102411668908383,0.00015723901845567128,False,0.0004701978377973938,Other
RPA3322,12,0.5428418955504437,0.5428418955504437,-0.3687469010470285,0.3687469010470285,0.0007634861974742239,False,0.0019342344730008646,Other
RPA3328,1,-0.6453868866799113,0.6453868866799113,0.49158341246358916,0.49158341246358916,3.6481600662864257e-06,True,1.571840659650555e-05,Other
RPA3354,1,-0.501497206498373,0.501497206498373,0.1855156994313342,0.1855156994313342,0.09945056493109872,True,0.1430516646607671,Other
RPA3360,3,-0.9249937201826153,0.9249937201826153,-0.6994317986433523,0.6994317986433523,5.319621870580714e-13,True,1.057392780715103e-11,Other
RPA3362,1,-0.49712313801689256,0.49712313801689256,0.5263294616407206,0.5263294616407206,5.320065456891158e-07,True,2.767328166231619e-06,Other
RPA3363,1,-0.843750040124036,0.843750040124036,0.4942922413346298,0.4942922413346298,3.1633274944739233e-06,True,1.3693005028526983e-05,Other
RPA3364,14,0.6881895954058201,0.6881895954058201,-0.2054849934524338,0.2054849934524338,0.06746650666150238,False,0.10371299906490887,Other
RPA3366,1,-0.39377762584147846,0.39377762584147846,0.27677854901275667,0.27677854901275667,0.01294129739546414,True,0.0237940487756207,Other
RPA3372,10,-0.6643717406129483,0.6643717406129483,0.6177289234288963,0.6177289234288963,1.0354085668516218e-09,False,9.379286383626642e-09,Other
RPA3373,11,0.5759071700832255,0.5759071700832255,-0.11981043209813466,0.11981043209813466,0.2897956140139274,False,0.3628796056802853,Other
RPA3377,8,0.5094697242701305,0.5094697242701305,0.3120519514116415,0.3120519514116415,0.004834176608198835,False,0.009800290350900914,Other
RPA3380,5,0.6295196590880666,0.6295196590880666,-0.05574680521404719,0.05574680521404719,0.6233208228114128,False,0.680486048183888,Other
RPA3381,2,-0.787412583950277,0.787412583950277,0.6487642952433256,0.6487642952433256,7.634240781984811e-11,True,9.087682777016535e-10,Other
RPA3388,2,-0.6019727652340586,0.6019727652340586,0.5077337495503702,0.5077337495503702,1.5306544592386675e-06,True,7.1060633270155135e-06,Other
RPA3389,19,0.6050733059607265,0.6050733059607265,-0.28443411790653417,0.28443411790653417,0.010555880805231187,False,0.01980027338920638,Other
RPA3390,5,0.6949456586806669,0.6949456586806669,-0.14831294787313803,0.14831294787313803,0.1892005171394399,False,0.24936915763133083,Other
RPA3391,14,0.7033151941677939,0.7033151941677939,-0.20860172926402237,0.20860172926402237,0.06332388237536898,False,0.09807543750713944,Other
RPA3392,2,-0.8715265029710283,0.8715265029710283,0.7271842609346878,0.7271842609346878,2.2042406238188623e-14,True,7.696033122108261e-13,Other
RPA3396,17,-0.7293638359100666,0.7293638359100666,-0.3987943651078455,0.3987943651078455,0.0002482779324041457,False,0.0007060522518751892,Other
RPA3400,2,-0.8330304887083033,0.8330304887083033,0.6616398725214785,0.6616398725214785,2.3653068147406287e-11,True,3.3787498115179596e-10,Other
RPA3402,8,0.6685776448591951,0.6685776448591951,0.1390193354128622,0.1390193354128622,0.21875737368312048,False,0.2830888104038709,Other
RPA3403,2,-0.5679359941283748,0.5679359941283748,0.554230613007485,0.554230613007485,9.631907856856595e-08,True,5.845246042543365e-07,Other
RPA3409,2,-0.07236215816520465,0.07236215816520465,0.046925510485437194,0.046925510485437194,0.6793599696120085,True,0.7300760784545716,Other
RPA3412,1,-0.7012499488209589,0.7012499488209589,0.2059444520333118,0.2059444520333118,0.06684242215813331,True,0.10283875554900875,Other
RPA3416,13,-0.7225904071752662,0.7225904071752662,0.45287540925755115,0.45287540925755115,2.464875629724071e-05,True,8.836436379145945e-05,Tier 1 only
RPA3422,2,-0.9432179293246862,0.9432179293246862,0.759259596847643,0.759259596847643,3.299780569930648e-16,True,2.1129974201245563e-14,WGCNA Hub only
RPA3423,17,-0.7316999179693673,0.7316999179693673,-0.1957982233008193,0.1957982233008193,0.08175361814561058,False,0.1209692979254174,Other
RPA3425,1,-0.5643453025569515,0.5643453025569515,0.6324580893936116,0.6324580893936116,3.1151227354224104e-10,True,3.3055902398168095e-09,Other
RPA3429,11,0.6740509002523554,0.6740509002523554,0.4169746274813713,0.4169746274813713,0.000119258984324328,False,0.00036910655648379515,Other
RPA3430,2,-0.4295440789555742,0.4295440789555742,0.12979243138935204,0.12979243138935204,0.2511793591818707,True,0.32057736769809886,Other
RPA3432,2,-0.7064497980712379,0.7064497980712379,0.6140921782119433,0.6140921782119433,1.3796727790809248e-09,True,1.1972207246510643e-08,Other
RPA3435,1,-0.3016472393982942,0.3016472393982942,0.08213611842926949,0.08213611842926949,0.4688750334239998,True,0.5443744500230483,Other
RPA3439,14,0.7509653179386255,0.7509653179386255,-0.4549273445732481,0.4549273445732481,2.2402181150969598e-05,False,8.125166093232528e-05,Other
RPA3440,1,-0.242759861181288,0.242759861181288,0.1238609436237168,0.1238609436237168,0.2736780544577974,True,0.34443639526473724,Other
RPA3442,12,0.6865080243312004,0.6865080243312004,-0.46696862533667005,0.46696862533667005,1.262664023331028e-05,False,4.814716819970676e-05,Other
RPA3444,9,0.6635650886250609,0.6635650886250609,-0.3641431990247169,0.3641431990247169,0.0008984946031697171,True,0.0022276428278854,Other
RPA3445,1,-0.5886868785526563,0.5886868785526563,0.356638304688596,0.356638304688596,0.0011656802212527606,True,0.0028149130960551058,Other
RPA3446,5,0.8978234045170851,0.8978234045170851,-0.03115146920377114,0.03115146920377114,0.7838474770841636,False,0.8195972775592859,Other
RPA3447,3,-0.8064298574739344,0.8064298574739344,-0.7804385531091202,0.7804385531091202,1.41248302831853e-17,True,1.639363114742194e-15,Other
RPA3449,5,0.805458206794527,0.805458206794527,-0.04793583091152488,0.04793583091152488,0.672845413026135,False,0.7260162300926977,Other
RPA3450,14,0.8088775703716555,0.8088775703716555,-0.2645615458673012,0.2645615458673012,0.017716513776788987,False,0.0314226992201501,Other
RPA3451,16,0.5340101054550201,0.5340101054550201,-0.11030407524846762,0.11030407524846762,0.33003743007982145,False,0.40455252978511685,Other
